clone_id,treatment,outer_fold,y,pred_W0,pred_W1,pred_W2,pred_W3,pred_W4
L165149,Trametinib,2,1.0986122886681098,1.3613179452904967,1.5860847334912127,1.2668597602730782,1.3800357647617782,1.517772047358711
L165222,Acid,0,1.791759469228055,1.4276384785961345,1.6058904315399345,1.2362181053499781,1.3971779262605575,1.458146610021454
L165222,Trametinib,0,0.6931471805599453,1.4533565151718433,1.6640989717884955,1.2362181053499781,1.4048079901352093,1.4484262925193803
L165407,Acid,1,1.0986122886681098,1.4447324299693032,1.4016150743922984,1.3387118411503034,1.4883052784636843,1.519983005526237
L165826,Acid,1,1.3862943611198906,1.4447324299693032,1.5226338037202516,1.2702545958018896,1.4456196769174738,1.4881694735303919
L165826,Cisplatin,1,1.0986122886681098,0.9853221182635075,1.00643830842042,1.2702545958018896,0.9749341533736029,0.9606846021231232
L165826,CoCl2,1,0.6931471805599453,1.1088793216866093,1.132787517628941,1.2702545958018896,1.13637581579699,1.0998183111708526
L165861,Acid,4,0.6931471805599453,1.4591012200707234,1.5008805682597095,1.2527563197936205,1.4431510307287552,1.4243522183262531
L165958,Doxorubicin,2,0.6931471805599453,1.1003288977324217,0.8089180128660887,1.3476191164776612,1.2082040222947086,0.877722030594578
L16603,Acid,0,2.4849066497880004,1.4276384785961345,1.6451575886314127,1.2871989614342136,1.4386276464146055,1.6263654960456848
L16603,Cisplatin,0,0.6931471805599453,0.9726711059332541,1.1463452403771304,1.2871989614342136,0.9834356449566661,1.1678456516721387
L16603,CoCl2,0,1.0986122886681098,1.1370030390709425,1.2547709817536008,1.2871989614342136,1.1669244907631346,1.2751656997341339
L16603,Dabrafenib,0,1.0986122886681098,1.3293740847986915,1.5600480687094145,1.2871989614342136,1.3313820029991483,1.4962709966680696
L166657,Acid,3,0.6931471805599453,1.4294052202142031,1.8964023883655081,1.1920494010099905,1.3720197672172254,1.9377992432658697
L166657,Cisplatin,3,1.6094379124341003,0.9434888376032666,1.3960956377064189,1.1920494010099905,0.8952205483719468,1.4306489654628622
L166657,Doxorubicin,3,1.9459101490553132,1.059425212089834,1.5533817996547723,1.1920494010099905,1.0318351245817485,1.5705781735401785
L166707,Acid,1,3.9889840465642745,1.4447324299693032,2.2519407838991308,1.329442850441178,1.4909280458345406,2.343251158654966
L166707,Cisplatin,1,1.0986122886681098,0.9853221182635075,1.7357452885992992,1.329442850441178,1.0202425222906695,1.8157662872476976
L166707,Doxorubicin,1,3.367295829986474,1.0695168105300787,1.891945973159257,1.329442850441178,1.1427548094361601,1.9505945717456434
L167106,Acid,1,2.833213344056216,1.4447324299693032,2.1697605055500855,1.260628930654068,1.4356432371600032,2.2373742382841577
L167106,Cisplatin,1,1.791759469228055,0.9853221182635075,1.6535650102502537,1.260628930654068,0.964957713616132,1.7098893668768889
L167106,CoCl2,1,0.6931471805599453,1.1088793216866093,1.7799142194587747,1.260628930654068,1.1263993760395192,1.8490230759246182
L167106,Dabrafenib,1,0.6931471805599453,1.3466064801566926,2.1026638135115654,1.260628930654068,1.2989200993315593,2.071404871354651
L167106,Doxorubicin,1,1.3862943611198906,1.0695168105300787,1.8097656948102112,1.260628930654068,1.0874700007616227,1.8447176513748347
L167106,Trametinib,1,0.6931471805599453,1.4489731040578087,2.2133612893236188,1.260628930654068,1.3943288203381623,2.1727991105780675
L167129,Acid,1,1.3862943611198906,1.4447324299693032,1.3869826891118995,1.376743771781724,1.5471802799286143,1.3125538281529683
L167176,Acid,3,0.6931471805599453,1.4294052202142031,1.4584777222945509,1.236290369841347,1.407234651839243,1.4242300181394352
L16764,Acid,4,0.6931471805599453,1.4591012200707234,1.3213025220827692,1.4548598570370113,1.6356523172622341,1.885235761890638
L16764,Dabrafenib,4,5.662960480135946,1.315199596110756,1.2188122284960543,1.4548598570370113,1.4650461680636602,1.642845794915512
L16764,Doxorubicin,4,0.6931471805599453,1.104008862881897,0.9880297173874013,1.4548598570370113,1.3110126731160312,1.5291344556950823
L16764,Trametinib,4,6.655440350367647,1.39400845125062,1.30134071128342,1.4548598570370113,1.5462885318569832,1.7407779270209736
L1679,Acid,1,1.0986122886681098,1.4447324299693032,1.288965950257265,1.2001095033022362,1.4016428996978278,1.4735937123294536
L167950,Acid,3,4.762173934797756,1.4294052202142031,2.375574436900398,1.2842254242858258,1.4545540408751751,2.3628447923540223
L167950,Cisplatin,3,2.6390573296152584,0.9434888376032666,1.875267686241309,1.2842254242858258,0.9777548220298966,1.8556945145510153
L167950,CoCl2,3,1.791759469228055,1.1229493612824308,2.0088741402389876,1.2842254242858258,1.185167243949412,1.9848024779711735
L167950,Dabrafenib,3,0.6931471805599453,1.2955998343662156,2.290823357020246,1.2842254242858258,1.2959818647327512,2.187800568496388
L167950,Doxorubicin,3,1.791759469228055,1.059425212089834,2.0325538481896626,1.2842254242858258,1.1143693982396985,1.9956237226283315
L167969,Acid,1,1.9459101490553132,1.4447324299693032,1.3312528212597294,1.2533310446838308,1.425876602956975,1.2494134055382307
L167969,CoCl2,1,0.6931471805599453,1.1088793216866093,0.941406535168419,1.2533310446838308,1.116632741836491,0.8610622431786915
L168572,Acid,3,1.0986122886681098,1.4294052202142031,1.2670576731533372,1.1837468351792362,1.3672341983951322,1.1627989406132038
L168572,CoCl2,3,0.6931471805599453,1.1229493612824308,0.9003573764919266,1.1837468351792362,1.0978474014693689,0.7847566262303547
L16871,Acid,0,2.4849066497880004,1.4276384785961345,1.423577835372334,1.1856456711968058,1.3428459173923886,1.4805857767463593
L16871,Cisplatin,0,1.3862943611198906,0.9726711059332541,0.924765487118052,1.1856456711968058,0.8876539159344493,1.0220659323728132
L16871,Dabrafenib,0,0.6931471805599453,1.3293740847986915,1.338468315450336,1.1856456711968058,1.2356002739769314,1.350491277368744
L168951,Acid,2,2.302585092994046,1.4245281818738489,1.605213678416092,1.3694713799634692,1.5248912936410395,1.6756079463238298
L168951,Dabrafenib,2,1.9459101490553132,1.272899240139292,1.468670886694214,1.3694713799634692,1.380204870002962,1.48318942249247
L168951,Trametinib,2,1.0986122886681098,1.3613179452904967,1.5698644633977947,1.3694713799634692,1.4658903892385657,1.5770482967972408
L169592,Acid,0,2.302585092994046,1.4276384785961345,1.3333837418985877,1.2426633138411,1.397507065537824,1.366222029291557
L169592,CoCl2,0,0.6931471805599453,1.1370030390709425,0.942997135020776,1.2426633138411,1.125803909886353,1.015022232980006
L169857,Acid,1,0.6931471805599453,1.4447324299693032,1.548996988612728,1.2692141624352131,1.4494546385857738,1.5804577895980787
L169881,Cisplatin,3,0.6931471805599453,0.9434888376032666,0.6782048196043378,1.177706909521348,0.8755811870730537,0.6270971557892093
L169881,Trametinib,3,1.0986122886681098,1.3477797900478352,1.1547493461093112,1.177706909521348,1.2560158960259096,1.0201251196334928
L170436,Doxorubicin,1,0.6931471805599453,1.0695168105300787,0.9712580105198554,1.2218007156203616,1.0598425829917328,1.0139981958747335
L170734,Acid,4,1.3862943611198906,1.4591012200707234,1.2918670680060407,1.0918024022955317,1.300008246571982,1.2247903861303169
L170734,CoCl2,4,0.6931471805599453,1.1105827756120363,0.8844039322589187,1.0918024022955317,0.9737810766772332,0.8093764959860543
L170734,Dabrafenib,4,0.6931471805599453,1.315199596110756,1.1893767744193258,1.0918024022955317,1.129402097373408,0.9824004191551909
L170734,Doxorubicin,4,0.6931471805599453,1.104008862881897,0.9585942633106729,1.0918024022955317,0.9753686024257792,0.8686890799347613
L171625,Acid,4,1.3862943611198906,1.4591012200707234,1.1484648501086683,1.2295748326826312,1.4222660128342346,0.9647773725717937
L171625,Dabrafenib,4,1.0986122886681098,1.315199596110756,1.0459745565219536,1.2295748326826312,1.2516598636356608,0.7223874055966677
L171792,Acid,2,1.0986122886681098,1.4245281818738489,1.1459943650045243,1.3335618029843552,1.4866180706360517,1.1117930786169794
L172542,Acid,2,1.9459101490553132,1.4245281818738489,1.6376470267645,1.2647539303549016,1.437202386820367,1.5983075437032765
L172542,Doxorubicin,2,1.0986122886681098,1.1003288977324217,1.2994865560179374,1.2647539303549016,1.1529655600518323,1.247153319880935
L172601,Cisplatin,0,0.6931471805599453,0.9726711059332541,0.8676586133914224,1.1523840265817347,0.8603327951104079,0.8043716251912054
L172601,Trametinib,0,1.3862943611198906,1.4533565151718433,1.4246795018942657,1.1523840265817347,1.3231548604429992,1.2531711520626778
L172925,Acid,1,2.3978952727983707,1.4447324299693032,1.5172590391475633,1.2659878867907173,1.4247853377080157,1.5868732700481571
L172925,Doxorubicin,1,0.6931471805599453,1.0695168105300787,1.1572642284076893,1.2659878867907173,1.0766121013096352,1.1942166831388343
L172925,Trametinib,1,0.6931471805599453,1.4489731040578087,1.5608598229210968,1.2659878867907173,1.383470920886175,1.5222981423420672
L172946,Acid,1,1.0986122886681098,1.4447324299693032,1.3869826891118995,1.2604565675894175,1.4421834305650116,1.5714935614549919
L172946,Dabrafenib,1,1.0986122886681098,1.3466064801566926,1.3198859970733798,1.2604565675894175,1.3054602927365677,1.4055241945254855
L172946,Trametinib,1,0.6931471805599453,1.4489731040578087,1.430583472885433,1.2604565675894175,1.4008690137431707,1.5069184337489019
L173031,Acid,0,3.091042453358316,1.4276384785961345,2.0126831027256795,1.2492083205128917,1.4090113289622213,2.021179352064853
L173031,Cisplatin,0,1.3862943611198906,0.9726711059332541,1.5138707544713976,1.2492083205128917,0.953819327504282,1.5626595076913066
L173031,CoCl2,0,1.9459101490553132,1.1370030390709425,1.622296495847868,1.2492083205128917,1.1373081733107504,1.6699795557533017
L173031,Dabrafenib,0,2.4849066497880004,1.3293740847986915,1.9275735828036817,1.2492083205128917,1.301765685546764,1.8910848526872375
L173031,Doxorubicin,0,2.1972245773362196,1.0906169960232415,1.6515813063194813,1.2492083205128917,1.0998539973513126,1.6604363042994854
L173031,Trametinib,0,1.6094379124341003,1.4533565151718433,2.070891642974241,1.2492083205128917,1.4166413928368733,2.011459034562779
L173296,Acid,1,5.568344503761097,1.4447324299693032,2.713328444902755,1.3423142346206303,1.5144423353455398,2.8258693922096905
L173296,Cisplatin,1,1.9459101490553132,0.9853221182635075,2.1971329496029233,1.3423142346206303,1.0437568118016687,2.2983845208024216
L173296,CoCl2,1,2.3978952727983707,1.1088793216866093,2.3234821588114443,1.3423142346206303,1.2051984742250559,2.437518229850151
L173296,Dabrafenib,1,3.4657359027997265,1.3466064801566926,2.646231752864235,1.3423142346206303,1.377719197517096,2.6599000252801837
L173296,Doxorubicin,1,2.6390573296152584,1.0695168105300787,2.353333634162881,1.3423142346206303,1.1662690989471594,2.4332128053003674
L173296,Trametinib,1,1.791759469228055,1.4489731040578087,2.756929228676288,1.3423142346206303,1.473127918523699,2.7612942645036003
L173303,CoCl2,0,1.0986122886681098,1.1370030390709425,0.8379077518579041,1.1074088574771532,0.9963953234692151,0.7102157398369697
L173303,Doxorubicin,0,1.6094379124341003,1.0906169960232415,0.8671925623295174,1.1074088574771532,0.9589411475097773,0.7006724883831534
L173735,Acid,2,2.0794415416798357,1.4245281818738489,1.1470784836126513,1.2221488905201698,1.4053759912023762,1.111443520396715
