clone_id,treatment,outer_fold,y,pred_W0,pred_W1,pred_W2,pred_W3,pred_W4,pred_W5
L72050,CoCl2,0,0,0.2286700743638336,0.3844042906330137,0.3489897692732099,0.29949951603525,0.405622747230869,0.2112797137766336
L72050,Dabrafenib,0,0,0.2447349983810882,0.4104671290948538,0.3489897692732099,0.3198345141513641,0.4327112289522361,0.4294281231283921
L72050,Doxorubicin,0,1,0.2866788719209133,0.4753963710578226,0.3489897692732099,0.3723307016368396,0.5002197245264292,0.49812432071653584
L72050,Trametinib,0,0,0.2036838670412842,0.3429205635195612,0.3489897692732099,0.2676520667174302,0.3623010178158484,0.30183721625662324
L72250,Acid,1,0,0.4758727382102801,0.2838807297763159,0.2236687656128728,0.4268017766287733,0.2104747331864283,0.25869767368124125
L72250,Cisplatin,1,0,0.1945871959380825,0.0754650511914505,0.2236687656128728,0.1502545519004433,0.048340829114883,0.04226632735453957
L72250,CoCl2,1,0,0.2356004453330165,0.0987586044275129,0.2236687656128728,0.1864580164119664,0.0643635453566884,0.03240164470731508
L72250,Dabrafenib,1,1,0.2320338480452489,0.0966258507238606,0.2236687656128728,0.183241175223868,0.0628757916235792,0.050911608293358175
L72250,Doxorubicin,1,0,0.2997994308885851,0.1405752922599338,0.2236687656128728,0.2465813194882045,0.0944526569533692,0.14387943394524957
L72250,Trametinib,1,0,0.1972621510625855,0.0769071316414241,0.2236687656128728,0.1525627927492361,0.0493149225965984,0.03603365930248614
L72287,Acid,1,0,0.4758727382102801,0.5091537836307407,0.2113282484598701,0.4083221868809334,0.4253450693719411,0.3256883319389199
L72287,Cisplatin,1,0,0.1945871959380825,0.1759966798595818,0.2113282484598701,0.1408074420143855,0.1236042120149315,0.11502633081935391
L72287,CoCl2,1,0,0.2356004453330165,0.2228416261213359,0.2113282484598701,0.1752039767662753,0.1603693715525897,0.15607753935154
L72287,Dabrafenib,1,0,0.2320338480452489,0.218679419027207,0.2113282484598701,0.1721402116070519,0.1570349158912776,0.10104910815498325
L72287,Doxorubicin,1,0,0.2997994308885851,0.2997248977938739,0.2113282484598701,0.2327365572753023,0.2245676781765361,0.28604821108187733
L72287,Trametinib,1,0,0.1972621510625855,0.1789879266198048,0.2113282484598701,0.1429949766259725,0.1258942732807941,0.0712828725647064
L72383,Acid,2,0,0.4723002644704608,0.3123280499487586,0.1879707540878901,0.3772124413229689,0.3353518456818246,0.1608075533962734
L72383,Cisplatin,2,0,0.2026102523734454,0.0888965001766363,0.1879707540878901,0.1320329759892978,0.0965350086539639,0.04637311704466028
L72383,CoCl2,2,0,0.2266829195508383,0.10414634088636,0.1879707540878901,0.1505113185352003,0.1131140290590298,0.03755329756233709
L72383,Dabrafenib,2,0,0.2266829195508383,0.1041463408863601,0.1879707540878901,0.1505113185352004,0.1131140290590298,0.2626771093720038
L72383,Doxorubicin,2,0,0.2819646373115759,0.142795584893713,0.1879707540878901,0.1953789888746633,0.155292125778989,0.17195953492885255
L72383,Trametinib,2,0,0.194586034559209,0.0840199282215226,0.1879707540878901,0.1260133792519309,0.0912520191826454,0.3726281575664315
L72864,Acid,3,0,0.4704989420167573,0.6593276862239182,0.3510281686410333,0.5977940259547458,0.6791470960040185,0.5295247186856867
L72864,Cisplatin,3,0,0.1901270509498604,0.2858651167188514,0.3510281686410333,0.2607755167278061,0.2894404109128368,0.22598969585436038
L72864,CoCl2,3,0,0.2186598922625351,0.3306038371802819,0.3510281686410333,0.2982453014788751,0.3358317646359179,0.2935220969396447
L72864,Dabrafenib,3,1,0.2186598922625351,0.3306038371802826,0.3510281686410333,0.2982453014788751,0.3358317646359179,0.5025295074627227
L72864,Doxorubicin,3,1,0.2882083795228566,0.4354154987550112,0.3510281686410333,0.3875019433963578,0.4452685586031746,0.4104937187530597
L72864,Trametinib,3,1,0.1919105456868687,0.2886866995306609,0.3510281686410333,0.2631300275304197,0.2923517716920081,0.4210471247509527
L73196,Acid,2,0,0.4723002644704608,0.3964971561603091,0.2239492715729476,0.4332900917265219,0.3295911502951877,0.27389812371861033
L73196,Cisplatin,2,0,0.2026102523734454,0.1236828129632373,0.2239492715729476,0.1610893304515385,0.0942947084586333,0.12079856183495224
L73196,CoCl2,2,0,0.2266829195508383,0.1439572306507918,0.2239492715729476,0.1827778501024157,0.1105360505396809,0.17079308638588375
L73196,Dabrafenib,2,0,0.2266829195508383,0.1439572306507918,0.2239492715729476,0.1827778501024158,0.1105360505396809,0.05990303931324605
L73196,Doxorubicin,2,0,0.2819646373115759,0.1941781992172485,0.2239492715729476,0.2346077774824063,0.1519175281727687,0.18547510467132322
L73196,Trametinib,2,0,0.194586034559209,0.1171433286036891,0.2239492715729476,0.1539800180516564,0.0891222278310613,0.05071131224374088
L73244,Acid,0,1,0.4736194759800148,0.4455645559583249,0.1588277012569677,0.3222635031996169,0.4693434955519582,0.3323615450181253
L73244,Cisplatin,0,0,0.1858364208706426,0.1312922984133583,0.1588277012569677,0.0978081484236628,0.1380019743215521,0.11081550384337775
L73244,CoCl2,0,0,0.2286700743638336,0.1718907416533239,0.1588277012569677,0.1251238727448153,0.1811469680791954,0.12121191229404257
L73244,Dabrafenib,0,0,0.2447349983810882,0.1879440264800028,0.1588277012569677,0.1359165523566325,0.1982444139943283,0.20864814229965004
L73244,Doxorubicin,0,0,0.2866788719209133,0.2314957606532137,0.1588277012569677,0.165573865166004,0.2449691451274273,0.20729399962998915
L73244,Trametinib,0,0,0.2036838670412842,0.1478333416240153,0.1588277012569677,0.1089352268840702,0.1555266341623701,0.12165492683449346
L73528,Acid,0,0,0.4736194759800148,0.4071129074576573,0.2426240618579186,0.4529145664544841,0.4118675994512238,0.324337697705904
L73528,Cisplatin,0,0,0.1858364208706426,0.1143674354790799,0.2426240618579186,0.1587802508415314,0.1125000181856033,0.12908325556416175
L73528,CoCl2,0,1,0.2286700743638336,0.1506398730167596,0.2426240618579186,0.1993613808258098,0.1490506955425165,0.2126565756312844
L73528,Dabrafenib,0,0,0.2447349983810882,0.1651041818856903,0.2426240618579186,0.2149839688347009,0.1637244610808354,0.15099392736939224
L73528,Doxorubicin,0,0,0.2866788719209133,0.2046974288052005,0.2426240618579186,0.2567672430058191,0.2043871871224651,0.21218468889999123
L73528,Trametinib,0,0,0.2036838670412842,0.129093043945495,0.2426240618579186,0.1754945002611074,0.1272643450793159,0.117318738525
L73592,Acid,3,1,0.4704989420167573,0.6530145317000849,0.3135707176827619,0.5549446933229852,0.6850177239662055,0.5001781687069043
L73592,Cisplatin,3,1,0.1901270509498604,0.280186863566104,0.3135707176827619,0.2283672367670272,0.2950400265691376,0.16799449920829096
L73592,CoCl2,3,0,0.2186598922625351,0.3244406519911149,0.3135707176827619,0.2628360961883879,0.3418970356677015,0.3005348160265919
L73592,Dabrafenib,3,0,0.2186598922625351,0.3244406519911156,0.3135707176827619,0.2628360961883879,0.3418970356677014,0.4958712132585936
L73592,Doxorubicin,3,0,0.2882083795228566,0.4285492983715449,0.3135707176827619,0.3467316326058275,0.451965317562901,0.3610240683726955
L73592,Trametinib,3,0,0.1919105456868687,0.2829746083626866,0.3135707176827619,0.2305203849981729,0.2979840911324753,0.4186592033837571
L73599,Acid,2,1,0.4723002644704608,0.2879810790401368,0.1379679326539776,0.2915642941309151,0.3128259988319588,0.08842413348089843
L73599,Cisplatin,2,0,0.2026102523734454,0.0799419805856406,0.1379679326539776,0.0936803292324944,0.0879284915638221,0.006711369998420839
L73599,CoCl2,2,0,0.2266829195508383,0.0938138784504659,0.1379679326539776,0.1074556343097487,0.103198254986826,0.029882697309457387
L73599,Dabrafenib,2,1,0.2266829195508383,0.0938138784504659,0.1379679326539776,0.1074556343097488,0.103198254986826,0.4307981531523205
L73599,Doxorubicin,2,1,0.2819646373115759,0.1291816151328634,0.1379679326539776,0.1416282028198048,0.1422720746067429,0.11285898155404808
L73599,Trametinib,2,1,0.194586034559209,0.0755159104304394,0.1379679326539776,0.0892295346719111,0.0830731952684727,0.3020581658425908
L74009,Acid,1,0,0.4758727382102801,0.5172358209359385,0.3929204123149872,0.6357114168252752,0.5496278174211641,0.5588035539561209
L74009,Cisplatin,1,0,0.1945871959380825,0.1807376184052569,0.3929204123149872,0.2929922022115387,0.1886666710649688,0.2265952884701941
L74009,CoCl2,1,1,0.2356004453330165,0.2284945372986944,0.3929204123149872,0.3494446574106784,0.2394956955835582,0.28813024961714767
L74009,Dabrafenib,1,0,0.2320338480452489,0.2242572133319551,0.3929204123149872,0.3446070020265224,0.2349764446857709,0.21034035130135006
L74009,Doxorubicin,1,1,0.2997994308885851,0.3065588084052791,0.3929204123149872,0.4340812001179109,0.3231774502352955,0.2868572657806114
L74009,Trametinib,1,0,0.1972621510625855,0.1837914698511143,0.3929204123149872,0.2967275036245405,0.191898222805223,0.12215242687916743
L74026,Acid,0,1,0.4736194759800148,0.2846693786920213,0.1561391261560765,0.3174733328983279,0.2625149918618455,0.2278385927934206
L74026,Cisplatin,0,0,0.1858364208706426,0.06962987611271,0.1561391261560765,0.0958823083892783,0.0605319475573699,0.08315004445572427
L74026,CoCl2,0,0,0.2286700743638336,0.0932067590000554,0.1561391261560765,0.1227333548410448,0.0817537830836064,0.05475978372358836
L74026,Dabrafenib,0,0,0.2447349983810882,0.102824000340023,0.1561391261560765,0.1333512671204984,0.0905069541429055,0.10083663393223502
L74026,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.1561391261560765,0.1625541308286658,0.1154967403033402,0.1420439387941014
L74026,Trametinib,0,0,0.2036838670412842,0.0791097509577917,0.1561391261560765,0.1068162346331514,0.0690063620279625,0.054288609346286834
L74036,Acid,2,0,0.4723002644704608,0.2807695161874157,0.0980201050544142,0.215128823111164,0.2276087326469608,0.04673028380411111
L74036,Cisplatin,2,0,0.2026102523734454,0.0773739631839097,0.0980201050544142,0.0644052268238749,0.0587389611675984,0.0075835841284910424
L74036,CoCl2,2,0,0.2266829195508383,0.0908442457636326,0.0980201050544142,0.0742283143260796,0.0693249293303024,0.04467060517725663
L74036,Dabrafenib,2,1,0.2266829195508383,0.0908442457636327,0.0980201050544142,0.0742283143260797,0.0693249293303024,0.24918722460648296
L74036,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.0980201050544142,0.0990062081426184,0.0969599881155574,0.05820554589752666
L74036,Trametinib,2,1,0.194586034559209,0.0730787807484661,0.0980201050544142,0.0612513069123729,0.0553975742766981,0.22693893134931953
L7412,Acid,3,1,0.4704989420167573,0.6961890807098071,0.2967481086370408,0.5328791445552828,0.636915983189235,0.672713139579576
L7412,Cisplatin,3,0,0.1901270509498604,0.3215548243793495,0.2967481086370408,0.2130702628387105,0.2523807727987073,0.3380911786715896
L7412,CoCl2,3,1,0.2186598922625351,0.3689930412355336,0.2967481086370408,0.2459662324121304,0.2953007845579554,0.2578723459098747
L7412,Dabrafenib,3,0,0.2186598922625351,0.3689930412355343,0.2967481086370408,0.2459662324121305,0.2953007845579553,0.22875820235660152
L7412,Doxorubicin,3,0,0.2882083795228566,0.4772973307951835,0.2967481086370408,0.3268646630246469,0.3994738272320161,0.3981120182344216
L7412,Trametinib,3,0,0.1919105456868687,0.3245685728474314,0.2967481086370408,0.2151193925660545,0.2550531698239267,0.20698808114027448
L74748,Acid,3,1,0.4704989420167573,0.3997717732871692,0.2013785553118107,0.3995984116527311,0.4106236957488738,0.17256759605092334
L74748,Cisplatin,3,0,0.1901270509498604,0.1210773264101534,0.2013785553118107,0.1364183371467174,0.1182251399414491,0.029942404981049463
L74748,CoCl2,3,1,0.2186598922625351,0.1452725506487526,0.2013785553118107,0.1598844328813536,0.1426847847796879,0.028364166814233992
L74748,Dabrafenib,3,1,0.2186598922625351,0.145272550648753,0.2013785553118107,0.1598844328813536,0.1426847847796879,0.4421504235466367
L74748,Doxorubicin,3,1,0.2882083795228566,0.209738056390987,0.2013785553118107,0.2207595600523659,0.2089858808807777,0.20078299263384733
L74748,Trametinib,3,1,0.1919105456868687,0.1225515221645141,0.2013785553118107,0.137859436236878,0.1197044451380857,0.2848941043972988
L74841,Acid,4,1,0.4785299066468458,0.4912563503011584,0.2895679856145032,0.5257530757851376,0.4220964658118161,0.23824939902740547
L74841,Cisplatin,4,0,0.1981548358322619,0.1648127615804563,0.2895679856145032,0.2110808453912343,0.1252921919423895,0.11610750290260413
L74841,CoCl2,4,0,0.2293600697046259,0.1981656436016634,0.2895679856145032,0.2459523219070566,0.152689926270797,0.1537536051802221
L74841,Dabrafenib,4,1,0.2240101926936385,0.1923480852710807,0.2895679856145032,0.2399468937862143,0.1478544942973181,0.13774385173342732
L74841,Doxorubicin,4,1,0.2891002187573746,0.2653952094500689,0.2895679856145032,0.3136512793679528,0.2103883991252035,0.1968852081060258
L74841,Trametinib,4,1,0.191021945485207,0.1573838392867988,0.2895679856145032,0.2031679220097388,0.1193083103513869,0.20114212679797042
L75392,Acid,4,1,0.4785299066468458,0.929897255291258,0.4333370525755524,0.6826995728414439,0.9487316558513524,0.9537926310193648
L75392,Cisplatin,4,1,0.1981548358322619,0.73051645643083,0.4333370525755524,0.341791617961331,0.7839752102776707,0.8005365763260663
L75392,CoCl2,4,1,0.2293600697046259,0.7724665656603267,0.4333370525755524,0.3876465723453476,0.820327530851842,0.9024034568467191
L75392,Dabrafenib,4,1,0.2240101926936385,0.765893292106773,0.4333370525755524,0.3799245762968889,0.81467782536046,0.8021594110245709
L75392,Doxorubicin,4,1,0.2891002187573746,0.8322946195048915,0.4333370525755524,0.4700355168176089,0.8709786697679318,0.8864561356930609
L75392,Trametinib,4,1,0.191021945485207,0.7195572419027761,0.4333370525755524,0.3310347385380043,0.774383218090695,0.7732701447981433
L75467,Acid,1,0,0.4758727382102801,0.2846492613888907,0.2719742205158242,0.494607545546314,0.237646291696533,0.16997320908417884
L75467,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.2719742205158242,0.1885798127132331,0.0560678650309469,0.05536003382724038
L75467,CoCl2,1,0,0.2356004453330165,0.09909531796825,0.2719742205158242,0.2315018709551161,0.0744513640514994,0.05098085409862912
L75467,Dabrafenib,1,0,0.2320338480452489,0.0969560750019377,0.2719742205158242,0.2277254451507618,0.0727485622237257,0.07708352412403133
L75467,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.2719742205158242,0.3007796495024177,0.1087084710298644,0.07662439747490667
L75467,Trametinib,1,0,0.1972621510625855,0.0771757232365809,0.2719742205158242,0.1913442379070715,0.0571883056512141,0.09323563859804643
L75591,Acid,0,0,0.4736194759800148,0.5478487846568613,0.2231311930570607,0.4247954067675915,0.5110145271895747,0.47646425356208
L75591,Cisplatin,0,0,0.1858364208706426,0.1855800659140101,0.2231311930570607,0.144112041337922,0.1590732561578344,0.17285514719503564
L75591,CoCl2,0,0,0.2286700743638336,0.2383593993297293,0.2231311930570607,0.1817542539666496,0.2072223082153389,0.16185631662888614
L75591,Dabrafenib,0,0,0.2447349983810882,0.2586812259433685,0.2231311930570607,0.1963354390694583,0.2261013000527043,0.19803869778758343
L75591,Doxorubicin,0,0,0.2866788719209133,0.3123203573877082,0.2231311930570607,0.2355819610088728,0.2771223080457579,0.27254656994462734
L75591,Trametinib,0,0,0.2036838670412842,0.2073282895653226,0.2231311930570607,0.1595751215269258,0.1787189474338718,0.12309838371000478
L75819,Acid,1,1,0.4758727382102801,0.4158230698941236,0.2887586455905016,0.516690559396282,0.4924993433826781,0.38423880250746023
L75819,Cisplatin,1,0,0.1945871959380825,0.1278311601185779,0.2887586455905016,0.2024733469289684,0.1560562818798664,0.16449947499205095
L75819,CoCl2,1,1,0.2356004453330165,0.1644139361003428,0.2887586455905016,0.2475927512899909,0.2002683134188999,0.2835659060086222
L75819,Dabrafenib,1,1,0.2320338480452489,0.1611167897031677,0.2887586455905016,0.2436370554081139,0.1962982165303578,0.21161551166580575
L75819,Doxorubicin,1,1,0.2997994308885851,0.2270276463322885,0.2887586455905016,0.3196827168648737,0.2752036221026767,0.20957392290212515
L75819,Trametinib,1,0,0.1972621510625855,0.1301330671248022,0.2887586455905016,0.2053898867255603,0.1588386234456895,0.14696359489238298
L76201,Acid,2,1,0.4723002644704608,0.6273557745712395,0.3181385208984755,0.5586430259020291,0.6049406324924604,0.6549600053370108
L76201,Cisplatin,2,0,0.2026102523734454,0.2656051068506269,0.3181385208984755,0.2412115949022421,0.2448704890043209,0.24556212274523395
L76201,CoCl2,2,0,0.2266829195508383,0.3011489680272268,0.3181385208984755,0.2702128887654352,0.2790561612302051,0.23622184613506794
L76201,Dabrafenib,2,0,0.2266829195508383,0.301148968027227,0.3181385208984755,0.2702128887654355,0.2790561612302051,0.1908390457345287
L76201,Doxorubicin,2,0,0.2819646373115759,0.3817528716936954,0.3181385208984755,0.336623730239864,0.3581251101787771,0.3799102267211467
L76201,Trametinib,2,0,0.194586034559209,0.2537344774384291,0.3181385208984755,0.2315422201243683,0.2335683320035513,0.15070904178351846
L76358,Acid,0,0,0.4736194759800148,0.283084547091898,0.1781741850053751,0.3549240122149319,0.3659151702074947,0.16258831902492935
L76358,Cisplatin,0,0,0.1858364208706426,0.0691265369767683,0.1781741850053751,0.1114619013798233,0.0945771493298807,0.03969525336338254
L76358,CoCl2,0,0,0.2286700743638336,0.0925499417249437,0.1781741850053751,0.1419906895296397,0.126132355970624,0.10843511903540133
L76358,Dabrafenib,0,0,0.2447349983810882,0.1021070427147207,0.1781741850053751,0.1539821700226651,0.1389181910114532,0.23660547236078053
L76358,Doxorubicin,0,0,0.2866788719209133,0.1289259711728003,0.1781741850053751,0.1867295803963958,0.1747070937827493,0.15269955736760935
L76358,Trametinib,0,0,0.2036838670412842,0.078543669144304,0.1781741850053751,0.1239289206013039,0.1072736175444256,0.20033268304613022
L76557,Acid,4,0,0.4785299066468458,0.29897467523817,0.350559205291713,0.598492403544413,0.319262863235612,0.38501020912549117
L76557,Cisplatin,4,0,0.1981548358322619,0.0801690138735493,0.350559205291713,0.2645720812802364,0.0842287941264664,0.14103182238984185
L76557,CoCl2,4,1,0.2293600697046259,0.0984110368485007,0.350559205291713,0.3048656267066593,0.103711825184281,0.12716767698130158
L76557,Dabrafenib,4,0,0.2240101926936385,0.0951743785327787,0.350559205291713,0.2979901826191788,0.1002439441520106,0.07688507648550096
L76557,Doxorubicin,4,0,0.2891002187573746,0.1376057808821043,0.350559205291713,0.3805957815887797,0.1460935831802461,0.15643851342388826
L76557,Trametinib,4,0,0.191021945485207,0.0762072710844168,0.350559205291713,0.2553028216105201,0.0800266502751432,0.069925168105438
L76568,Acid,0,1,0.4736194759800148,0.8429358374434229,0.3166598922200349,0.5498690357376214,0.8030145372119961,0.8192193943429146
L76568,Cisplatin,0,0,0.1858364208706426,0.5023160068357089,0.3166598922200349,0.2178416619682278,0.4245892074372075,0.45978518837593824
L76568,CoCl2,0,1,0.2286700743638336,0.5809218034571694,0.3166598922200349,0.2686962192422543,0.5048565903341535,0.7117024115873367
L76568,Dabrafenib,0,0,0.2447349983810882,0.6071670720323851,0.3166598922200349,0.2877990413192792,0.5326334914153273,0.4190337770963725
L76568,Doxorubicin,0,1,0.2866788719209133,0.6679571856781196,0.3166598922200349,0.3376473226399811,0.5992633230477518,0.669388528665983
L76568,Trametinib,0,0,0.2036838670412842,0.5367207981705631,0.3166598922200349,0.2390066791227382,0.4591231143116755,0.2793719312373284
L76646,Acid,2,0,0.4723002644704608,0.4182482055123107,0.1469490165929367,0.3071214202485339,0.2499446821671374,0.2183411989067125
L76646,Cisplatin,2,0,0.2026102523734454,0.1337855071112935,0.1469490165929367,0.1001718415730057,0.0659174614108979,0.046429459471852015
L76646,CoCl2,2,0,0.2266829195508383,0.1554222690865395,0.1469490165929367,0.1147808077581599,0.0776903615942967,0.037602999597816274
L76646,Dabrafenib,2,0,0.2266829195508383,0.1554222690865395,0.1469490165929367,0.11478080775816,0.0776903615942967,0.06989369127692001
L76646,Doxorubicin,2,0,0.2819646373115759,0.20866797340549,0.1469490165929367,0.1508890788414759,0.1082721879873584,0.17619520685212708
L76646,Trametinib,2,0,0.194586034559209,0.1267891472075863,0.1469490165929367,0.0954451116912292,0.0621947051690579,0.07065855920426055
L76856,Acid,4,0,0.4785299066468458,0.5241185194099061,0.2339792701867064,0.4495436265448353,0.5674468337941984,0.43391480763753393
L76856,Cisplatin,4,0,0.1981548358322619,0.1837238782314815,0.2339792701867064,0.1646483237671367,0.2046263356455873,0.1444846816274738
L76856,CoCl2,4,0,0.2293600697046259,0.2198961588115978,0.2339792701867064,0.1937326554424811,0.2445225166224645,0.09057912774873646
L76856,Dabrafenib,4,0,0.2240101926936385,0.2136106064624872,0.2339792701867064,0.1886832249877899,0.2375943858409303,0.39953378540791584
L76856,Doxorubicin,4,1,0.2891002187573746,0.2918149810844122,0.2339792701867064,0.2518589379718476,0.3236668693943342,0.32949096793751786
L76856,Trametinib,4,0,0.191021945485207,0.1756217836890304,0.2339792701867064,0.1581271595128287,0.1957012164523885,0.3787416062701732
L76866,Acid,3,0,0.4704989420167573,0.2839379758377813,0.1428291924199541,0.3016597124096272,0.2407697089376106,0.19172233554782855
L76866,Cisplatin,3,0,0.1901270509498604,0.0757977484189873,0.1428291924199541,0.0929926143337772,0.0575177998834131,0.04790345723648052
L76866,CoCl2,3,0,0.2186598922625351,0.0918906235877918,0.1428291924199541,0.1099397734239615,0.0704207337809288,0.0675216507693068
L76866,Dabrafenib,3,0,0.2186598922625351,0.0918906235877921,0.1428291924199541,0.1099397734239615,0.0704207337809288,0.053520183434642946
L76866,Doxorubicin,3,0,0.2882083795228566,0.136449253309681,0.1428291924199541,0.1553143089771823,0.107347541079349,0.14080537921719416
L76866,Trametinib,3,0,0.1919105456868687,0.0767687892495874,0.1428291924199541,0.0940249186029971,0.0582877098490296,0.04536128788897013
L76975,Acid,2,0,0.4723002644704608,0.3123280499487586,0.2037855767011528,0.4026440216369003,0.2597320031670653,0.16391373497947875
L76975,Cisplatin,2,0,0.2026102523734454,0.0888965001766363,0.2037855767011528,0.1447772697215169,0.0691631362189264,0.04741975202996039
L76975,CoCl2,2,0,0.2266829195508383,0.10414634088636,0.2037855767011528,0.164700762281654,0.0814651597434323,0.024047956752173857
L76975,Dabrafenib,2,0,0.2266829195508383,0.1041463408863601,0.2037855767011528,0.1647007622816541,0.0814651597434323,0.15909616022102624
L76975,Doxorubicin,2,0,0.2819646373115759,0.142795584893713,0.2037855767011528,0.2127390282091315,0.1133502728546685,0.10934637739687647
L76975,Trametinib,2,0,0.194586034559209,0.0840199282215226,0.2037855767011528,0.1382691999610277,0.0652698856178464,0.12467161699306259
L77171,Acid,0,1,0.4736194759800148,0.283084547091898,0.3129399579209876,0.5452004187563474,0.2090605433670483,0.3143453064181536
L77171,Cisplatin,0,0,0.1858364208706426,0.0691265369767683,0.3129399579209876,0.2146478133779955,0.0456597763061441,0.057059940868997204
L77171,CoCl2,0,0,0.2286700743638336,0.0925499417249437,0.3129399579209876,0.2650093964180863,0.0620117554477598,0.03849276448253469
L77171,Dabrafenib,0,0,0.2447349983810882,0.1021070427147207,0.3129399579209876,0.2839518792954514,0.0688095916257875,0.04965885458850529
L77171,Doxorubicin,0,0,0.2866788719209133,0.1289259711728003,0.3129399579209876,0.3334457902990378,0.0883907710096939,0.11665034323408158
L77171,Trametinib,0,0,0.2036838670412842,0.078543669144304,0.3129399579209876,0.2355959917118193,0.0521677174465495,0.030510069871753906
L77190,Acid,2,1,0.4723002644704608,0.6577789189401924,0.3271110581281097,0.56948051086385,0.666075466208684,0.6400126046093317
L77190,Cisplatin,2,0,0.2026102523734454,0.2922432459935012,0.3271110581281097,0.2493703743176202,0.2969704813950795,0.26281331594778146
L77190,CoCl2,2,0,0.2266829195508383,0.3297512593348777,0.3271110581281097,0.2789919381356492,0.3352009743782931,0.16588215118482139
L77190,Dabrafenib,2,1,0.2266829195508383,0.3297512593348779,0.3271110581281097,0.2789919381356495,0.3352009743782931,0.2834410815151405
L77190,Doxorubicin,2,1,0.2819646373115759,0.4134812345775643,0.3271110581281097,0.3465358784255916,0.4208908758834725,0.4219029209802409
L77190,Trametinib,2,1,0.194586034559209,0.2796354029925868,0.3271110581281097,0.2394771622473544,0.2841685497281195,0.32115587308453736
L77253,Acid,4,0,0.4785299066468458,0.29897467523817,0.1061816730238878,0.2313544296283524,0.2928958619067801,0.17526797769681135
L77253,Cisplatin,4,0,0.1981548358322619,0.0801690138735493,0.1061816730238878,0.0677229268923212,0.0751302878615055,0.052978611523835824
L77253,CoCl2,4,0,0.2293600697046259,0.0984110368485007,0.1061816730238878,0.0813532752384666,0.092721825012362,0.1090267074992843
L77253,Dabrafenib,4,0,0.2240101926936385,0.0951743785327787,0.1061816730238878,0.0789460917269608,0.0895846939981045,0.06274298851562754
L77253,Doxorubicin,4,0,0.2891002187573746,0.1376057808821043,0.1061816730238878,0.1103779140346314,0.1312702873926387,0.161784061115925
L77253,Trametinib,4,0,0.191021945485207,0.0762072710844168,0.1061816730238878,0.0647431211193426,0.0713467006875446,0.061735169055549405
L77289,Acid,4,0,0.4785299066468458,0.29897467523817,0.1811046200247847,0.3674743226723188,0.2203503149539454,0.2728420004790272
L77289,Cisplatin,4,0,0.1981548358322619,0.0801690138735493,0.1811046200247847,0.1229707795019449,0.0525158913217112,0.04584478442536504
L77289,CoCl2,4,0,0.2293600697046259,0.0984110368485007,0.1811046200247847,0.1459795236200216,0.0651855360654431,0.08010224354069291
L77289,Dabrafenib,4,1,0.2240101926936385,0.0951743785327787,0.1811046200247847,0.141955589919299,0.0629154561264901,0.02746407930251687
L77289,Doxorubicin,4,0,0.2891002187573746,0.1376057808821043,0.1811046200247847,0.1932116795905381,0.0934653193772805,0.10955719388187408
L77289,Trametinib,4,0,0.191021945485207,0.0762072710844168,0.1811046200247847,0.1178674087486365,0.0498098379611677,0.028291143804662574
L77443,Acid,2,1,0.4723002644704608,0.8512748329493367,0.4027620255940431,0.6512962678111655,0.8909299278572936,0.9200468032804024
L77443,Cisplatin,2,0,0.2026102523734454,0.5514940357876397,0.4027620255940431,0.3193059716954641,0.6336763606623121,0.6924383974494769
L77443,CoCl2,2,0,0.2266829195508383,0.5943343481974431,0.4027620255940431,0.3533245693277234,0.6737143057842281,0.5870957055543917
L77443,Dabrafenib,2,0,0.2266829195508383,0.5943343481974432,0.4027620255940431,0.3533245693277236,0.6737143057842281,0.6429207814743518
L77443,Doxorubicin,2,1,0.2819646373115759,0.677352296577176,0.4027620255940431,0.4281773872643568,0.7485078570756885,0.716405494870117
L77443,Trametinib,2,1,0.194586034559209,0.5361747267461492,0.4027620255940431,0.3077758473568023,0.6191424835591048,0.6078333512834071
L77600,Acid,4,0,0.4785299066468458,0.2968821351175162,0.2325274308078515,0.4476679509168759,0.2455879879596251,0.2651071757202823
L77600,Cisplatin,4,0,0.1981548358322619,0.0794343772887644,0.2325274308078515,0.1636080376303945,0.0600103599623889,0.06326130442529833
L77600,CoCl2,4,0,0.2293600697046259,0.0975269614574984,0.2325274308078515,0.1925509653412,0.0743461982742766,0.05882364790291724
L77600,Dabrafenib,4,0,0.2240101926936385,0.094316337926325,0.2325274308078515,0.1875251708771701,0.07178159569093,0.06241932947505814
L77600,Doxorubicin,4,0,0.2891002187573746,0.1364228780661134,0.2325274308078515,0.2504328261717636,0.1061489241349786,0.09740116726574001
L77600,Trametinib,4,0,0.191021945485207,0.0755059582532245,0.2325274308078515,0.1571203259199448,0.0569413377899578,0.04043013963082373
L77622,Acid,4,1,0.4785299066468458,0.5725229038376216,0.3966431827804288,0.647294116008168,0.700529390862755,0.6229655458495251
L77622,Cisplatin,4,0,0.1981548358322619,0.2148869421361153,0.3966431827804288,0.3069622016699732,0.3144819321781886,0.36316747143507605
L77622,CoCl2,4,1,0.2293600697046259,0.2552759579467439,0.3966431827804288,0.3506336302551536,0.36594228544356,0.3984539641585003
