clone_id,treatment,outer_fold,y,pred_W1,pred_W4,pred_W5,detected_post,ranking_eligible
L126909,Trametinib,3,0,0.0754113559162071,0.0767964935009894,0.1030272849209026,False,False
L127213,Acid,0,0,0.4328777043248581,0.3735056772933565,0.3923542880792249,False,False
L127213,Cisplatin,0,0,0.125527930426065,0.0974036755314661,0.1418407074270176,False,False
L127213,CoCl2,0,0,0.1646818096685305,0.1297667783815093,0.0999720658606463,False,False
L127213,Dabrafenib,0,0,0.1802083459980085,0.1428608000386761,0.1025661178206932,False,False
L127213,Doxorubicin,0,0,0.2224585775702799,0.1794537397983206,0.2138959074927836,False,False
L127213,Trametinib,0,0,0.1414610018446082,0.1104333089908339,0.0605590855108071,False,False
L127323,Acid,0,1,0.4149805867907848,0.5490932630188289,0.579517534358007,True,True
L127323,Cisplatin,0,0,0.1177007767603611,0.1806133990548925,0.2180654920272946,False,True
L127323,CoCl2,0,0,0.1548455655223088,0.2334721679176822,0.1612409677245411,False,True
L127323,Dabrafenib,0,1,0.1696330495450506,0.2539765078956002,0.3499351895300038,True,True
L127323,Doxorubicin,0,1,0.2100391285020572,0.3087779846559007,0.2529415185336674,True,True
L127323,Trametinib,0,1,0.1327912236158765,0.2022794172856476,0.1816202484740933,True,True
L127688,Acid,1,0,0.496825320815045,0.5080242704402552,0.4317480875365925,False,False
L127688,Cisplatin,1,0,0.1689583692158867,0.1644114266991405,0.2098204164355188,False,False
L127688,CoCl2,1,0,0.2144174130435116,0.210400411560279,0.1742143570803088,False,False
L127688,Dabrafenib,1,0,0.2103699600311866,0.2062812659034823,0.2249395230544495,False,False
L127688,Doxorubicin,1,0,0.289476823976551,0.2877627380671662,0.2589496497136187,False,False
L127688,Trametinib,1,0,0.1718549413378052,0.1673132004195197,0.1981703013108007,False,False
L128433,Acid,0,0,0.283084547091898,0.3936263994292196,0.1439504619696183,False,True
L128433,Cisplatin,0,0,0.0691265369767683,0.1051470999899962,0.0240745368679122,False,True
L128433,CoCl2,0,0,0.0925499417249437,0.1396848482935965,0.0400429221007662,False,True
L128433,Dabrafenib,0,1,0.1021070427147207,0.1536030007738306,0.4459223732044159,True,True
L128433,Doxorubicin,0,0,0.1289259711728003,0.1923300814711473,0.1350242974177195,False,True
L128433,Trametinib,0,1,0.078543669144304,0.1190759135207451,0.4021995306974902,True,True
L128570,Acid,1,0,0.4006161480198365,0.3937195907636447,0.4134048102640062,False,True
L128570,Cisplatin,1,1,0.1209752434080474,0.110114913436311,0.1524089038651783,True,True
L128570,CoCl2,1,0,0.1559468078263411,0.1435248625434665,0.0730138615030145,False,True
L128570,Dabrafenib,1,0,0.1527884125735933,0.1404820441937173,0.1561505682429295,False,True
L128570,Doxorubicin,1,0,0.2161701867667327,0.2026072033728627,0.1825771007316447,False,True
L128570,Trametinib,1,1,0.1231711282899808,0.112187045756188,0.1610744372500145,True,True
L128910,Acid,2,0,0.2807695161874157,0.1856022680960172,0.182598750339155,False,False
L128910,Cisplatin,2,0,0.0773739631839097,0.0460406256926174,0.0306630631759707,False,False
L128910,CoCl2,2,0,0.0908442457636326,0.0544705277447052,0.0385307800468053,False,False
L128910,Dabrafenib,2,0,0.0908442457636327,0.0544705277447052,0.0255737573553632,False,False
L128910,Doxorubicin,2,0,0.1252471706812583,0.0766719888977102,0.1023366079088776,False,False
L128910,Trametinib,2,0,0.0730787807484661,0.0433882908166388,0.0170931895685318,False,False
L12904,Acid,3,1,0.8147956517188206,0.7478144672083894,0.7853732567125241,True,True
L12904,Cisplatin,3,0,0.4764240380184413,0.3633234003059459,0.3599636085892553,False,True
L12904,CoCl2,3,1,0.528898427798545,0.4146463359356646,0.4576716474787891,True,True
L12904,Dabrafenib,3,0,0.5288984277985457,0.4146463359356646,0.2985972318237242,False,True
L12904,Doxorubicin,3,1,0.6367737808795803,0.5292984928244712,0.6368027158783417,True,True
L12904,Trametinib,3,0,0.4798626440462622,0.3665945064220324,0.2909525518704245,False,True
L129056,Acid,3,0,0.7594985197593646,0.7733045898305949,0.7449155747138329,False,False
L129056,Cisplatin,3,0,0.3951011972368072,0.3963031686781718,0.4040687604698075,False,False
L129056,CoCl2,3,0,0.4462527806178908,0.4489993820744269,0.4798792376749687,False,False
L129056,Dabrafenib,3,0,0.4462527806178916,0.4489993820744269,0.3545418134015984,False,False
L129056,Doxorubicin,3,0,0.5572091703221208,0.5639980863538977,0.5715688536943588,False,False
L129056,Trametinib,3,0,0.3983994752585449,0.3996848004993164,0.3228198524996655,False,False
L12916,Acid,0,0,0.2846693786920213,0.2861237887615494,0.2196448808833817,False,False
L12916,Cisplatin,0,0,0.06962987611271,0.0676418599525666,0.0519174593161997,False,False
L12916,CoCl2,0,0,0.0932067590000554,0.0911146014928774,0.0476447372830324,False,False
L12916,Dabrafenib,0,0,0.102824000340023,0.1007600350719417,0.1801376097122262,False,False
L12916,Doxorubicin,0,0,0.1298040178991264,0.1281817993812121,0.1204791536123593,False,False
L12916,Trametinib,0,0,0.0791097509577917,0.0770300408068795,0.126673526278649,False,False
L129163,Acid,3,0,0.4116274315616812,0.3788425910269532,0.337583888653186,False,True
L129163,Cisplatin,3,0,0.1264086162512261,0.1050414780444783,0.1385862146737109,False,True
L129163,CoCl2,3,0,0.1514855872923659,0.1271669123254341,0.1027108921909274,False,True
L129163,Dabrafenib,3,0,0.1514855872923663,0.1271669123254341,0.1055249548852057,False,True
L129163,Doxorubicin,3,1,0.2180049504580228,0.187837196621831,0.2149714305601168,True,True
L129163,Trametinib,3,0,0.1279382751993651,0.1063757219280936,0.0964061444914506,False,True
L129221,Acid,3,1,0.2800284500633928,0.4226675082950467,0.3587735963874653,True,True
L129221,Cisplatin,3,0,0.0744561004084269,0.1234896850128592,0.137179837283188,False,True
L129221,CoCl2,3,1,0.090291954794067,0.1488546457456799,0.2001921652264613,True,True
L129221,Dabrafenib,3,0,0.0902919547940672,0.1488546457456799,0.2247702689356054,False,True
L129221,Doxorubicin,3,0,0.1341899264720791,0.2172960232949824,0.1919779374028004,False,True
L129221,Trametinib,3,0,0.0754113559162071,0.1250255233524383,0.173524107149136,False,True
L129285,Acid,2,0,0.3964971561603091,0.3873129795645896,0.2800584610522891,False,False
L129285,Cisplatin,2,0,0.1236828129632373,0.1180658130853574,0.1387937928061386,False,False
L129285,CoCl2,2,0,0.1439572306507918,0.1377786520814992,0.1136289175062664,False,False
L129285,Dabrafenib,2,0,0.1439572306507918,0.1377786520814992,0.1839063391429221,False,False
L129285,Doxorubicin,2,0,0.1941781992172485,0.187212338423413,0.1742116688834248,False,False
L129285,Trametinib,2,0,0.1171433286036891,0.1117502701376375,0.1612006648086976,False,False
L129541,Acid,2,0,0.4332282471416219,0.3172945395506721,0.1844078759479206,False,True
L129541,Cisplatin,2,0,0.1410473861614739,0.0896033949310096,0.0964869920752723,False,True
L129541,CoCl2,2,0,0.1636367274924759,0.1051304971947977,0.1452625850886177,False,True
L129541,Dabrafenib,2,0,0.163636727492476,0.1051304971947977,0.1013006105601976,False,True
L129541,Doxorubicin,2,1,0.2189669938919418,0.1448177781768318,0.1875673461730069,True,True
L129541,Trametinib,2,0,0.1337298931096704,0.0846641977905563,0.0548828255085723,False,True
L12989,Acid,3,1,0.837139553418615,0.8840986112528663,0.8721653430305315,True,False
L12989,Cisplatin,3,1,0.5153066486397246,0.5948062893821442,0.7359180052562584,True,False
L12989,CoCl2,3,1,0.5674223943041203,0.6456674616663279,0.7525139799900908,True,False
L12989,Dabrafenib,3,1,0.5674223943041211,0.6456674616663279,0.6484284310258567,True,False
L12989,Doxorubicin,3,1,0.6719478600082098,0.7431045213289457,0.7317506444886197,True,False
L12989,Trametinib,3,1,0.5187478425376704,0.5982033345197479,0.5225492000613156,True,False
L129963,Acid,0,0,0.283084547091898,0.2321664289250248,0.1793065775858355,False,False
L129963,Cisplatin,0,0,0.0691265369767683,0.0518910306930665,0.0588612259103238,False,False
L129963,CoCl2,0,0,0.0925499417249437,0.0703101780712537,0.164879555126975,False,False
L129963,Dabrafenib,0,0,0.1021070427147207,0.0779421112691878,0.0654840323978278,False,False
L129963,Doxorubicin,0,0,0.1289259711728003,0.0998434845542012,0.0884753581207232,False,False
L129963,Trametinib,0,0,0.078543669144304,0.0592319960723904,0.0318312017232585,False,False
L129976,Acid,2,0,0.3123280499487586,0.249407184674153,0.1079349761353226,False,True
L129976,Cisplatin,2,0,0.0888965001766363,0.0657410218808013,0.0481909330333573,False,True
L129976,CoCl2,2,0,0.10414634088636,0.0774850238878423,0.0694969807627555,False,True
L129976,Dabrafenib,2,0,0.1041463408863601,0.0774850238878423,0.0676193797244697,False,True
L129976,Doxorubicin,2,1,0.142795584893713,0.1079954861110745,0.1197742658749056,True,True
L129976,Trametinib,2,0,0.0840199282215226,0.0620275685448453,0.0696621583954437,False,True
L130314,Acid,4,1,0.4343535892129345,0.4167927836493889,0.3344343937760437,True,True
L130314,Cisplatin,4,1,0.1356408285446726,0.1229246165684627,0.1422212345393005,True,True
L130314,CoCl2,4,1,0.1642512362708553,0.149893349899827,0.2022386590731563,True,True
L130314,Dabrafenib,4,0,0.159231589114579,0.1451313113076505,0.130530234195271,False,True
L130314,Doxorubicin,4,0,0.2231774654903519,0.2067929658716835,0.2346406390752668,False,True
L130314,Trametinib,4,0,0.1293232217737924,0.1170386793271505,0.0952753971228498,False,True
L130334,Acid,2,1,0.8228116225092389,0.8354890715966014,0.8213376703149998,True,True
L130334,Cisplatin,2,1,0.4993969849128875,0.5181885142396693,0.4929684900069204,True,True
L130334,CoCl2,2,1,0.5430907471549846,0.5621267337630443,0.5459914308848286,True,True
L130334,Dabrafenib,2,1,0.5430907471549848,0.5621267337630443,0.5793299371447437,True,True
L130334,Doxorubicin,2,0,0.6300681955255916,0.6491795949074249,0.6526684550114392,False,True
L130334,Trametinib,2,1,0.4839632698179065,0.502668755220186,0.5153467765888116,True,True
L130771,Acid,2,0,0.4182482055123107,0.5046133235838136,0.4245662337861073,False,False
L130771,Cisplatin,2,0,0.1337855071112935,0.1774383406278856,0.1612180403361206,False,False
L130771,CoCl2,2,0,0.1554222690865395,0.204762728101981,0.23105592948539,False,False
L130771,Dabrafenib,2,0,0.1554222690865395,0.204762728101981,0.2648506362805576,False,False
L130771,Doxorubicin,2,0,0.20866797340549,0.2706847007887187,0.2045225561631289,False,False
L130771,Trametinib,2,0,0.1267891472075863,0.1685538395183619,0.1843824495738891,False,False
L131040,Acid,1,0,0.2838807297763159,0.3608857362330107,0.1516202702912527,False,False
L131040,Cisplatin,1,0,0.0754650511914505,0.0971424725776478,0.0822550123886637,False,False
L131040,CoCl2,1,0,0.0987586044275129,0.1271789686113087,0.1091640560704789,False,False
L131040,Dabrafenib,1,0,0.0966258507238606,0.124432346317523,0.1825779083370049,False,False
L131040,Doxorubicin,1,0,0.1405752922599338,0.1809541354483591,0.1262700039564544,False,False
L131040,Trametinib,1,0,0.0769071316414241,0.0989976478352139,0.1748198080225782,False,False
L131195,Acid,3,1,0.2800284500633928,0.22565226334216,0.1707254359677167,True,True
L131195,Cisplatin,3,0,0.0744561004084269,0.0531016259540245,0.0643288565375418,False,True
L131195,CoCl2,3,0,0.090291954794067,0.0650822925654029,0.0412810398067553,False,True
L131195,Dabrafenib,3,0,0.0902919547940672,0.0650822925654029,0.0832239783205828,False,True
L131195,Doxorubicin,3,0,0.1341899264720791,0.0995094229083781,0.1109970636464049,False,True
L131195,Trametinib,3,0,0.0754113559162071,0.0538157981675708,0.0610649337700943,False,True
L131755,Acid,3,1,0.7222253018805509,0.786399462407166,0.8198848958622625,True,True
L131755,Cisplatin,3,0,0.349707634155019,0.414692255480288,0.4903868243881055,False,True
L131755,CoCl2,3,0,0.3988574358731384,0.4679383390171637,0.3737761900739483,False,True
L131755,Dabrafenib,3,0,0.3988574358731391,0.4679383390171637,0.4906969406580795,False,True
L131755,Doxorubicin,3,0,0.5088585419824341,0.5826583471686488,0.5639823075797791,False,True
L131755,Trametinib,3,0,0.3528480134873991,0.4181221219182061,0.4219164539421204,False,True
L131897,Acid,4,1,0.8336420712887653,0.8656733533970987,0.8333722735872796,True,True
L131897,Cisplatin,4,1,0.5059484077091702,0.5582751784262285,0.6394950491276418,True,True
L131897,CoCl2,4,0,0.5618914216736268,0.613903108188124,0.5284436880544218,False,True
L131897,Dabrafenib,4,0,0.5527569344045024,0.6048888444900226,0.6528018939421419,False,True
L131897,Doxorubicin,4,1,0.6521556285627232,0.7015773513674236,0.701300013585303,True,True
L131897,Trametinib,4,0,0.4922048237647992,0.5444844694620422,0.5755522683423953,False,True
L132063,Acid,2,0,0.6644103609414296,0.6431669879940365,0.6919709449854438,False,True
L132063,Cisplatin,2,1,0.2984028357615622,0.2762544300588112,0.336130683913185,True,True
L132063,CoCl2,2,0,0.3363257319870985,0.3130054008059987,0.2520503666032256,False,True
L132063,Dabrafenib,2,0,0.3363257319870986,0.3130054008059987,0.297293279432901,False,True
L132063,Doxorubicin,2,0,0.4206773119186843,0.3964045722988227,0.3997370253730021,False,True
L132063,Trametinib,2,0,0.2856365033454585,0.2640101709828908,0.2643792691003046,False,True
L132173,Acid,1,0,0.5725496822399037,0.4942416187570145,0.5018225224137604,False,True
L132173,Cisplatin,1,0,0.2161801356129022,0.15697649621082,0.1522667327766742,False,True
L132173,CoCl2,1,0,0.2702133076693188,0.2013870211986645,0.2226322556087803,False,True
L132173,Dabrafenib,1,1,0.2654685368647937,0.1974002212220608,0.1340975032498415,True,True
L132173,Doxorubicin,1,0,0.3559546074335131,0.2765961471547325,0.3025149675928412,False,True
L132173,Trametinib,1,0,0.219672270798143,0.1597721383304907,0.1026546043763398,False,True
L132236,Acid,4,0,0.29897467523817,0.3035072629196901,0.1933802467961535,False,True
L132236,Cisplatin,4,1,0.0801690138735493,0.0787306366947566,0.0409414437972858,True,True
L132236,CoCl2,4,0,0.0984110368485007,0.0970767003788027,0.1030893863102629,False,True
L132236,Dabrafenib,4,0,0.0951743785327787,0.0938074617430028,0.1292721880751619,False,True
L132236,Doxorubicin,4,0,0.1376057808821043,0.1371619601782956,0.1610842872682067,False,True
L132236,Trametinib,4,0,0.0762072710844168,0.074780394932881,0.1039382096030075,False,True
L1323,Acid,2,0,0.2879810790401368,0.2274136177007837,0.1156785876950059,False,False
L1323,Cisplatin,2,0,0.0799419805856406,0.0586776105104464,0.0398967867102318,False,False
L1323,CoCl2,2,0,0.0938138784504659,0.0692533355173141,0.0287589326340202,False,False
L1323,Dabrafenib,2,0,0.0938138784504659,0.0692533355173141,0.0376630412903039,False,False
L1323,Doxorubicin,2,0,0.1291816151328634,0.0968628251321224,0.1106306430349344,False,False
L1323,Trametinib,2,0,0.0755159104304394,0.0553395083890183,0.0527713374288862,False,False
L132329,Acid,4,1,0.4062027571838147,0.4307256061083953,0.3992742790156409,True,True
L132329,Cisplatin,4,0,0.1226519397577298,0.1292102555055749,0.154037174804524,False,True
L132329,CoCl2,4,0,0.1489948927966237,0.1573106717159098,0.0562383886311844,False,True
L132329,Dabrafenib,4,0,0.1443609557083698,0.1523552204232191,0.1909771305279091,False,True
L132329,Doxorubicin,4,0,0.2037823767384863,0.2163094739630164,0.1660762199097479,False,True
L132329,Trametinib,4,0,0.1168575141152345,0.1230655766593234,0.2356892273112259,False,True
L132364,Acid,0,0,0.2846693786920213,0.1998484365937964,0.1486396985559399,False,False
L132364,Cisplatin,0,0,0.06962987611271,0.0432540565258019,0.0652750634327184,False,False
L132364,CoCl2,0,0,0.0932067590000554,0.0587975643188928,0.0310154630744705,False,False
L132364,Dabrafenib,0,0,0.102824000340023,0.0652675723533493,0.0541936361054061,False,False
L132364,Doxorubicin,0,0,0.1298040178991264,0.0839316482190661,0.100038006562404,False,False
L132364,Trametinib,0,0,0.0791097509577917,0.0494368700612739,0.0267968915816692,False,False
L132385,Acid,3,0,0.2839379758377813,0.2459247901916792,0.075922406757474,False,True
L132385,Cisplatin,3,0,0.0757977484189873,0.0590544880403965,0.0430602356939959,False,True
L132385,CoCl2,3,1,0.0918906235877918,0.0722757105585007,0.0460281852067291,True,True
L132385,Dabrafenib,3,0,0.0918906235877921,0.0722757105585007,0.1408884984894603,False,True
L132385,Doxorubicin,3,0,0.136449253309681,0.1100600539375423,0.109610104761935,False,True
L132385,Trametinib,3,0,0.0767687892495874,0.0598436614151724,0.0705227240785877,False,True
L132506,Acid,1,0,0.4139661310128785,0.4423879835467848,0.2412160816010586,False,True
L132506,Cisplatin,1,0,0.1269807530488096,0.1313197030580912,0.084109169151796,False,True
L132506,CoCl2,1,0,0.1633657447244224,0.1699347899104049,0.1808511964564405,False,True
L132506,Dabrafenib,1,1,0.1600855915071559,0.1664408724296791,0.194324988190058,True,True
L132506,Doxorubicin,1,0,0.2256880899456498,0.2368819658754027,0.2533247664774093,False,True
L132506,Trametinib,1,1,0.1292696161615275,0.1337308994268692,0.1658305012146929,True,True
L132926,Acid,1,0,0.2838807297763159,0.3030684681169912,0.4136714006039383,False,False
L132926,Cisplatin,1,0,0.0754650511914505,0.076520308470525,0.0708008525606036,False,False
L132926,CoCl2,1,0,0.0987586044275129,0.1008929732834435,0.0623656611332886,False,False
L132926,Dabrafenib,1,0,0.0966258507238606,0.0986498746155386,0.0965817003082369,False,False
L132926,Doxorubicin,1,0,0.1405752922599338,0.1454052089888848,0.1203453189744487,False,False
L132926,Trametinib,1,0,0.0769071316414241,0.0780156834540077,0.1013102653814227,False,False
L133025,Acid,1,0,0.2846492613888907,0.3417098377367991,0.4465539589804162,False,False
L133025,Cisplatin,1,0,0.0757290196169657,0.0900071142016184,0.104378676179364,False,False
L133025,CoCl2,1,0,0.09909531796825,0.118126011314174,0.0992848455996951,False,False
L133025,Dabrafenib,1,0,0.0969560750019377,0.1155490183002028,0.1306538890075738,False,False
L133025,Doxorubicin,1,0,0.1410322674669205,0.1688136641112065,0.127790623832609,False,False
L133025,Trametinib,1,0,0.0771757232365809,0.0917398683770631,0.1063655164481102,False,False
L133077,Acid,1,1,0.2846492613888907,0.2870607434985212,0.4126390668285952,True,True
L133077,Cisplatin,1,1,0.0757290196169657,0.0712551743195191,0.1035952578597907,True,True
L133077,CoCl2,1,0,0.09909531796825,0.0941217509432513,0.0803904414211549,False,True
L133077,Dabrafenib,1,1,0.0969560750019377,0.092013786965169,0.0767914741471398,True,True
L133077,Doxorubicin,1,0,0.1410322674669205,0.1360988383535604,0.1629967438038256,False,True
L133077,Trametinib,1,0,0.0771757232365809,0.0726557521724426,0.039341256959245,False,True
L133458,Acid,3,1,0.4146843208666432,0.4928236447471308,0.3523781216096462,True,True
L133458,Cisplatin,3,1,0.1278074763493444,0.1575374862199065,0.1246024990431962,True,True
L133458,CoCl2,3,0,0.153113315407486,0.1883927735508199,0.0907544280390137,False,True
L133458,Dabrafenib,3,1,0.1531133154074864,0.1883927735508199,0.3474582162499797,True,True
L133458,Doxorubicin,3,1,0.2201619795680417,0.269262243360832,0.2243484288137154,True,True
L133458,Trametinib,3,1,0.129351556344138,0.1594197588433868,0.3054046481283907,True,True
L133480,Acid,1,0,0.2838807297763159,0.3444455471542264,0.1180757774217819,False,True
L133480,Cisplatin,1,0,0.0754650511914505,0.0910062888992401,0.1057584108357385,False,True
L133480,CoCl2,1,0,0.0987586044275129,0.119396379817942,0.0643508570928051,False,True
L133480,Dabrafenib,1,1,0.0966258507238606,0.1167953433439137,0.3157536354082035,True,True
L133480,Doxorubicin,1,0,0.1405752922599338,0.1705237395483594,0.0746813763916495,False,True
L133480,Trametinib,1,0,0.0769071316414241,0.0927563178074775,0.2554122266845504,False,True
L134289,Acid,3,0,0.2839379758377813,0.3071514230719122,0.2065392117037703,False,False
L134289,Cisplatin,3,0,0.0757977484189873,0.078606779336848,0.1036550353408925,False,False
L134289,CoCl2,3,0,0.0918906235877918,0.0957599155516836,0.0969812034507357,False,False
L134289,Dabrafenib,3,0,0.0918906235877921,0.0957599155516835,0.1287642919090248,False,False
L134289,Doxorubicin,3,0,0.136449253309681,0.1439168162786244,0.1245469924643285,False,False
L134289,Trametinib,3,0,0.0767687892495874,0.0796351258397298,0.0946415165980273,False,False
L134452,Acid,0,0,0.2846693786920213,0.1093326468913739,0.0665234724836686,False,False
L134452,Cisplatin,0,0,0.06962987611271,0.0217366116233942,0.0283893388724897,False,False
L134452,CoCl2,0,0,0.0932067590000554,0.0297884938874606,0.0126758989118198,False,False
L134452,Dabrafenib,0,0,0.102824000340023,0.0331789086972807,0.0216267260441744,False,False
L134452,Doxorubicin,0,0,0.1298040178991264,0.0430898388616687,0.0588084911022532,False,False
L134452,Trametinib,0,0,0.0791097509577917,0.0249238073842799,0.0385685558525273,False,False
L135014,Acid,4,1,0.6700453817047675,0.6608585652705308,0.6093824355286342,True,True
L135014,Cisplatin,4,0,0.2932860857132203,0.27648881074146,0.2776964088509146,False,True
L135014,CoCl2,4,0,0.3419918750248951,0.3246766652034585,0.3956316820749577,False,True
L135014,Dabrafenib,4,0,0.3337092552231422,0.3164287151557806,0.2507197199151402,False,True
L135014,Doxorubicin,4,0,0.4317427983347921,0.4154961195336177,0.4506794215161289,False,True
L135014,Trametinib,4,0,0.2820216878880726,0.2654754732415722,0.2085496739836158,False,True
L135446,Acid,3,1,0.6205432124148139,0.5950551196888945,0.6625192697198419,True,True
L135446,Cisplatin,3,0,0.2527503940096683,0.220448395029967,0.2295283232152625,False,True
L135446,CoCl2,3,1,0.2944433700416058,0.2598252465005452,0.2466902541776377,True,True
L135446,Dabrafenib,3,1,0.2944433700416064,0.2598252465005451,0.1994556261040148,True,True
L135446,Doxorubicin,3,0,0.39454801926848,0.3578384246404292,0.3911157689651834,False,True
L135446,Trametinib,3,0,0.2553620005339106,0.2228834710556375,0.1819271647069288,False,True
L135513,Acid,1,1,0.4934165770576021,0.5017097746565301,0.6144403186779481,True,True
L135513,Cisplatin,1,0,0.167052306884838,0.1609704549989819,0.2018020119118196,False,True
L135513,CoCl2,1,0,0.2121294205507139,0.2062344941484783,0.1648095192108759,False,True
L135513,Dabrafenib,1,0,0.2081137152984279,0.2021760243140017,0.1405815653881474,False,True
L135513,Doxorubicin,1,1,0.2866801763302718,0.2826133013430142,0.3250637498129515,True,True
L135513,Trametinib,1,0,0.1699228834915934,0.1638234042383357,0.1227656667194797,False,True
L135540,Acid,3,0,0.3997717732871692,0.2776334825331322,0.3897704674118913,False,True
L135540,Cisplatin,3,1,0.1210773264101534,0.0688692996915516,0.1448616759912659,True,True
L135540,CoCl2,3,0,0.1452725506487526,0.0840915035243141,0.0829429935812488,False,True
L135540,Dabrafenib,3,0,0.145272550648753,0.084091503524314,0.0521071525254197,False,True
L135540,Doxorubicin,3,0,0.209738056390987,0.1272059394082035,0.1254069737345955,False,True
L135540,Trametinib,3,0,0.1225515221645141,0.0697799063478184,0.0345045722511539,False,True
L135657,Acid,4,1,0.29897467523817,0.2613477620288256,0.2481980923178961,True,True
L135657,Cisplatin,4,0,0.0801690138735493,0.0648855756693078,0.0769814232812891,False,True
L135657,CoCl2,4,0,0.0984110368485007,0.0802865770625144,0.1174503962526991,False,True
L135657,Dabrafenib,4,0,0.0951743785327787,0.0775342227487424,0.0554990900878667,False,True
L135657,Doxorubicin,4,0,0.1376057808821043,0.1143165712174578,0.1500473972002098,False,True
L135657,Trametinib,4,0,0.0762072710844168,0.0615835620945445,0.0475204902017046,False,True
L135709,Acid,3,1,0.5542403741566174,0.6174292031800757,0.4211507831399594,True,True
L135709,Cisplatin,3,0,0.2045602184504246,0.2369801522624902,0.1072170050366042,False,True
L135709,CoCl2,3,0,0.2408662400775254,0.2782559040866259,0.2013402605460824,False,True
L135709,Dabrafenib,3,1,0.2408662400775259,0.2782559040866258,0.3448674447075038,True,True
L135709,Doxorubicin,3,0,0.331309067645028,0.3796554815754675,0.3240996244121906,False,True
L135709,Trametinib,3,1,0.2068116989385759,0.2395417256411601,0.3079310373430241,True,True
L135998,Acid,4,1,0.4062027571838147,0.470560772609005,0.3980708385413297,True,True
L135998,Cisplatin,4,0,0.1226519397577298,0.1484308464779443,0.1445623201486413,False,True
L135998,CoCl2,4,0,0.1489948927966237,0.1798479966110194,0.2833969478040291,False,True
L135998,Dabrafenib,4,1,0.1443609557083698,0.1743294651145558,0.1931948144698458,True,True
L135998,Doxorubicin,4,0,0.2037823767384863,0.2448434545936374,0.2206039282438087,False,True
L135998,Trametinib,4,0,0.1168575141152345,0.1415206707395202,0.1323335749209819,False,True
L136317,Acid,0,0,0.4298468745140477,0.4760725775716691,0.4828697918787302,False,False
L136317,Cisplatin,0,0,0.1241778454058183,0.1412449857107373,0.13002297933672,False,False
L136317,CoCl2,0,0,0.1629891035435423,0.18518605695804,0.1361072045815634,False,False
L136317,Dabrafenib,0,0,0.1783901304328464,0.2025704206991852,0.1642140352603475,False,False
L136317,Doxorubicin,0,0,0.2203286464606627,0.2499968337368186,0.2234730705886319,False,False
L136317,Trametinib,0,0,0.1399669809272736,0.1591054569643101,0.1033278421802647,False,False
L13633,Acid,4,1,0.8531260065414542,0.8776089021950633,0.8656579887302682,True,True
L13633,Cisplatin,4,0,0.5427614117876639,0.584411833405988,0.5475031499928373,False,True
L13633,CoCl2,4,0,0.5978492485200184,0.6388773909509176,0.7364042095564239,False,True
L13633,Dabrafenib,4,1,0.5889159789168796,0.6300948738574869,0.5977176302916931,True,True
L13633,Doxorubicin,4,1,0.6848600765009445,0.7234353662091051,0.7459316679658581,True,True
L13633,Trametinib,4,1,0.529088745034779,0.5708097984938637,0.4729158234406089,True,True
L136444,Acid,0,0,0.283084547091898,0.1617659109359067,0.1153035190499833,False,False
L136444,Cisplatin,0,0,0.0691265369767683,0.0337529388056453,0.0385563856696755,False,False
L136444,CoCl2,0,0,0.0925499417249437,0.0460465067020092,0.0714452389689112,False,False
L136444,Dabrafenib,0,0,0.1021070427147207,0.0511897165689113,0.0296864234050812,False,False
L136444,Doxorubicin,0,0,0.1289259711728003,0.0661127909770255,0.0847340823321543,False,False
L136444,Trametinib,0,0,0.078543669144304,0.0386324843493626,0.0220826630158926,False,False
L136970,Acid,4,0,0.4062027571838147,0.3139368728446575,0.3459283508543205,False,False
L136970,Cisplatin,4,0,0.1226519397577298,0.0823493654539387,0.1259842117280314,False,False
L136970,CoCl2,4,0,0.1489948927966237,0.1014458223914549,0.1030269313440245,False,False
L136970,Dabrafenib,4,0,0.1443609557083698,0.098045422695021,0.051624539243748,False,False
L136970,Doxorubicin,4,0,0.2037823767384863,0.1430493715670624,0.1812366492327113,False,False
L136970,Trametinib,4,0,0.1168575141152345,0.0782329754939279,0.0453557151038689,False,False
L13712,Acid,3,1,0.6153717214369409,0.6245073585075618,0.6561952653857609,True,True
L13712,Cisplatin,3,0,0.2486356296563294,0.2424610090797392,0.3113519236884635,False,True
L13712,CoCl2,3,1,0.2899131869179771,0.2843356476928158,0.3294311687493775,True,True
L13712,Dabrafenib,3,0,0.2899131869179777,0.2843356476928157,0.2815204979436282,False,True
L13712,Doxorubicin,3,0,0.3893275356682291,0.3867635099907004,0.3569997999314809,False,True
L13712,Trametinib,3,0,0.2512190131503846,0.2450627986736433,0.1720067318065712,False,True
L137162,Acid,0,0,0.2913335192140022,0.2059969452957336,0.1803831057750112,False,False
L137162,Cisplatin,0,0,0.0717649606822348,0.044854878616861,0.0305358814267183,False,False
L137162,CoCl2,0,0,0.0959902001688309,0.0609370083267431,0.0327309642089383,False,False
L137162,Dabrafenib,0,0,0.1058611135447152,0.067625522938574,0.076532775483229,False,False
L137162,Doxorubicin,0,0,0.1335194425566999,0.0869011964884799,0.0874651662636826,False,False
L137162,Trametinib,0,0,0.0815100531712696,0.0512542581206808,0.0705384244144925,False,False
L13717,Acid,0,0,0.283084547091898,0.1135185909576452,0.0748434984099332,False,True
